episode,avg_pods,avg_latency,reward,execution_time
504,47.72,1086.8091,-46138.65,1.4
505,48.48,1016.2162,-37362.71,1.64
506,53.12,1299.9117,-48486.7,1.18
507,44.92,1073.4474,-34781.35,1.27
508,45.36,1015.4587,-35123.59,1.32
509,52.16,1052.1264,-40370.24,1.55
510,49.48,1022.9556,-43584.97,1.68
511,56.36,1052.343,-36417.76,1.39
512,42.28,1029.7949,-43747.81,1.75
513,50.12,1060.8297,-34205.41,1.55
514,52.12,1040.7574,-47577.96,1.57
515,57.28,1040.1506,-31731.42,1.8
516,55.24,1020.7721,-45105.58,1.92
517,46.72,1136.6896,-34362.79,1.99
518,51.48,1041.1687,-37994.39,1.7
519,55.56,1139.7342,-33711.93,1.54
520,35.24,1022.8858,-29529.86,2.18
521,42.6,1028.667,-27734.65,1.71
522,44.72,1021.7376,-33454.03,1.67
523,43.76,1034.3293,-41694.19,1.87
524,36.96,1005.2332,-41181.81,1.69
525,50.04,1037.2654,-37752.38,1.33
526,51.52,1015.2841,-31398.99,1.63
527,51.6,990.148,-40806.72,1.77
528,48.4,1024.8379,-35629.7,1.88
529,32.2,999.1667,-35074.57,1.93
530,42.92,1000.0954,-36996.2,1.53
531,39.76,1027.2607,-37344.04,2.23
532,53.72,1028.5235,-33825.14,1.78
533,42.84,1026.5157,-35194.84,1.92
534,60.88,1001.8185,-39054.63,1.6
535,53.8,1192.6585,-42513.94,1.6
536,45.56,1029.4068,-33701.07,1.69
537,51.4,996.1602,-28881.13,1.71
538,41.92,1045.6035,-37998.88,1.3
539,48.32,1025.4346,-39505.47,1.43
540,48.92,1003.2054,-27103.83,1.32
541,36.28,990.8331,-36935.23,1.06
542,48.32,1022.2828,-41379.6,1.12
543,37.8,1004.2835,-47006.6,1.34
544,44.64,1013.5047,-43426.16,1.45
545,41.32,1035.115,-29821.79,1.35
546,45.36,1060.2427,-43662.43,1.56
547,45.84,1063.4536,-36220.08,1.37
548,45.08,1102.5408,-38809.3,1.21
549,33.4,1054.9239,-43821.38,1.22
550,54.24,1031.6404,-39370.64,1.33
551,52.92,1030.2923,-35578.44,1.28
552,58.0,1040.5557,-32074.48,1.16
553,46.44,1035.4046,-31611.07,1.18
554,40.92,1070.6358,-34660.51,1.65
555,34.84,1076.9604,-45042.34,1.55
556,51.76,1045.3805,-39583.26,1.35
557,45.24,1010.3372,-33103.87,1.25
558,44.8,1080.9078,-34132.62,1.68
559,29.0,1032.7234,-39716.8,1.35
560,42.68,1049.4768,-37729.41,1.22
561,49.88,1042.0064,-36051.69,1.25
562,37.28,1074.2379,-40005.29,1.97
563,36.6,1061.7233,-41880.01,1.65
564,46.2,1030.3876,-39423.17,1.2
565,52.96,987.3425,-32790.11,1.37
566,49.68,1074.247,-34668.99,1.47
567,33.32,1009.522,-43231.66,1.57
568,43.6,1024.6397,-51325.17,1.61
569,52.24,1044.5382,-45599.09,1.38
570,40.56,1004.7468,-51056.64,1.63
571,44.28,987.2643,-30671.23,1.44
572,38.08,1023.2152,-31614.73,1.21
573,43.44,1010.9418,-33300.93,1.31
574,18.64,996.5862,-44930.56,1.17
575,47.08,1010.373,-35195.03,1.72
576,42.36,991.3026,-40749.61,1.39
577,32.72,1027.8913,-45517.28,1.43
578,24.16,1005.6557,-43016.85,1.16
579,30.52,1004.5227,-47122.66,1.26
580,34.96,1077.4025,-44205.87,1.61
581,47.04,992.6001,-46757.97,1.6
582,33.56,1015.0878,-37280.2,1.68
583,46.52,1030.3776,-43570.92,1.47
584,54.48,1070.0398,-47603.86,1.14
585,25.44,1055.1423,-41927.47,1.55
586,46.64,1073.6954,-42308.92,1.45
587,35.2,1007.6328,-33188.84,1.52
588,46.64,1045.6594,-34139.47,1.29
589,59.04,1042.7156,-33357.7,1.22
590,47.28,1014.2307,-31412.8,1.38
591,29.84,1004.5699,-41138.5,1.34
592,45.56,1016.0355,-39418.9,1.21
593,44.44,1026.161,-49317.56,1.15
594,19.88,1084.018,-36426.87,1.35
595,43.04,1115.4276,-48171.82,1.29
596,54.0,1036.9381,-29907.52,1.58
597,33.52,1063.8812,-38526.65,1.29
598,40.84,1045.8016,-41401.61,1.78
599,56.92,1017.2163,-33316.37,1.51
600,28.92,1016.3776,-33374.53,1.86
601,42.72,1018.8606,-33453.62,1.64
602,38.88,1003.3141,-33194.48,1.53
603,28.44,984.3062,-58913.57,1.65
604,38.68,1009.644,-31116.3,1.61
605,49.52,1015.8044,-33251.59,1.63
606,37.56,1053.9839,-45921.95,1.67
607,38.48,1019.2189,-35359.1,1.63
608,34.92,1178.3076,-40299.48,1.73
609,33.36,1077.5838,-30977.2,1.33
610,49.36,1077.689,-34492.63,1.86
611,55.52,1045.1607,-33783.42,1.97
612,42.24,1018.2398,-31535.78,1.6
613,52.28,1017.5328,-31418.19,1.62
614,49.52,1038.8517,-35978.35,1.87
615,47.56,1070.6839,-48262.18,2.25
616,50.4,1014.5132,-35224.85,1.67
617,38.6,1016.8625,-35392.6,1.69
618,48.52,1014.4672,-45276.54,1.44
619,46.0,1027.2232,-29684.82,1.36
620,40.36,1060.4683,-34440.69,1.14
621,30.28,1011.3889,-43237.22,1.41
622,42.8,1029.5316,-35548.21,1.12
623,39.44,987.4286,-46890.66,1.13
624,50.2,1022.7584,-47232.56,1.12
625,57.8,1019.4241,-49344.68,1.05
626,46.56,1014.0224,-37320.04,1.14
627,66.08,1013.3335,-44863.81,1.07
628,35.88,1061.0774,-28473.36,1.14
629,52.4,1063.418,-43783.03,1.25
630,44.68,1047.5092,-45515.81,1.24
631,36.88,1095.1996,-42373.34,1.09
632,41.4,1060.356,-32398.62,1.1
633,58.28,1098.1356,-37378.09,1.29
634,42.08,1026.1446,-47311.53,1.48
635,51.6,1151.4033,-47895.93,1.06
636,41.24,1065.6196,-30540.26,1.37
637,52.16,1040.6641,-29660.16,1.19
