phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,maskable_ppo_multi_lat10_42,0,123,-844.626,25,41.795073,9.76,364984.41564,0.18551230430603027,"[2, 3, 0, 1, 1, 3, 1, 1, 4, 3, 3, 1, 1, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,124,-613.721,25,41.995762,10.12,915.78572,0.19627737998962402,"[1, 3, 2, 2, 4, 2, 0, 0, 2, 1, 2, 3, 2, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,125,-184.2,25,42.262652,9.48,7.728000000000001,0.26290440559387207,"[4, 2, 1, 1, 4, 2, 0, 1, 2, 1, 2, 2, 3, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,126,-248.817,25,42.485216,8.92,1285.49588,0.2192058563232422,"[2, 2, 6, 0, 2, 1, 1, 0, 1, 7, 0, 2, 0, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,127,-501.891,25,42.660674,9.24,114771.17672000002,0.170928955078125,"[3, 3, 4, 2, 3, 0, 1, 0, 4, 2, 1, 1, 0, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,128,-752.131,25,42.821316,8.84,0.24564,0.1573624610900879,"[5, 8, 2, 3, 1, 0, 0, 0, 1, 0, 2, 2, 1, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,129,3.013,25,42.961063,7.68,0.27948,0.13648438453674316,"[6, 2, 1, 1, 2, 2, 0, 0, 5, 0, 2, 0, 4, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,130,-541.064,25,43.107192,8.72,393755.86948,0.1430807113647461,"[4, 2, 2, 2, 2, 0, 1, 2, 2, 3, 0, 2, 1, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,131,-1028.604,25,43.269499,9.08,74090.51912,0.1580371856689453,"[4, 3, 5, 1, 2, 0, 1, 0, 2, 2, 1, 1, 1, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,132,-499.446,25,43.42179,8.2,34.42999999999999,0.145066499710083,"[2, 4, 1, 3, 1, 2, 0, 0, 6, 1, 0, 2, 2, 0, 1]"
