episode,avg_pods,avg_latency,reward,execution_time
2609,7.6,3709.6754,-2250.76,0.21
2610,9.04,360169.1562,-1314.11,0.18
2611,8.2,720167.8055,-2753.91,0.2
2612,6.92,32383.1126,-1770.91,0.18
2613,12.16,1.7792,-2544.31,0.21
2614,11.0,66154.3566,-2000.46,0.18
2615,6.4,21.746,-3062.36,0.19
2616,11.04,3196.5292,-1721.47,0.18
2617,9.72,360166.7916,-2504.6,0.18
2618,9.8,352627.2296,-3005.26,0.18
2619,8.8,33895.503,-2158.19,0.18
2620,11.36,721336.7137,-2010.04,0.19
2621,8.08,234240.6011,-2949.23,0.17
2622,7.16,19.6495,-2005.15,0.2
2623,9.12,114730.6389,-3013.81,0.18
2624,11.08,0.1182,-2752.34,0.15
2625,7.16,1.9986,-2767.46,0.16
2626,6.32,846.3231,-3488.09,0.22
2627,10.32,7.5049,-1687.54,0.24
2628,8.4,3228.7455,-3446.36,0.2
2629,11.68,751.552,-784.3,0.2
2630,7.92,356842.632,-1857.59,0.19
2631,9.52,289483.4869,-2813.66,0.19
2632,11.2,125.2003,-1561.04,0.2
2633,7.88,67777.7326,-3734.56,0.2
2634,7.08,7.5314,-2565.77,0.21
2635,8.04,0.719,-4009.32,0.19
2636,8.68,2683.8497,-1501.89,0.18
2637,7.44,15.2636,-1161.95,0.17
2638,10.2,866019.054,-2500.54,0.17
2639,10.24,1285.7997,-2009.86,0.2
2640,7.4,67894.3366,-2250.9,0.17
2641,9.12,3137.9663,-2250.45,0.18
2642,8.24,58.2742,-2413.43,0.19
2643,6.44,359798.4974,-2001.86,0.16
2644,9.68,423.5096,-1812.5,0.17
2645,10.8,82.1443,-2294.33,0.16
2646,9.76,355280.6477,-2763.43,0.16
2647,7.32,119905.3843,-2813.04,0.2
2648,11.48,359542.9626,-1452.66,0.21
2649,7.6,3.1675,-1546.15,0.19
2650,9.08,839912.6764,-2500.3,0.21
2651,8.32,1674818.1757,-4000.15,0.69
2652,9.36,751.3818,-2028.81,0.19
2653,6.28,7583.3132,-2190.44,0.19
2654,10.24,120600.9661,-2006.72,0.18
2655,8.8,696100.1348,-2250.42,0.18
2656,9.44,65985.4362,-1512.76,0.19
2657,9.64,5.5125,-1093.68,0.21
2658,6.36,273680.9153,-1752.27,0.2
2659,8.12,794655.8197,-3783.27,0.19
2660,11.52,689906.0116,-2394.07,0.17
2661,10.32,365113.6196,-2072.29,0.19
2662,9.52,474183.2177,-1503.08,0.15
2663,12.08,354258.8233,-3017.4,0.22
2664,6.96,369443.1554,-3512.57,0.17
2665,12.2,237882.2331,-2078.93,0.17
2666,8.72,152822.3846,-1591.37,0.19
2667,10.48,8.9728,-1970.19,0.19
2668,9.36,76218.7819,-2003.06,0.21
2669,10.4,825.3176,-1769.91,0.2
2670,12.48,0.3223,-2008.92,0.21
2671,9.04,3.5642,-3281.88,0.2
2672,10.48,32357.6022,-4258.6,0.19
2673,10.28,2.6654,-1316.54,0.19
2674,7.72,65951.9235,-2112.68,0.19
2675,7.52,0.6403,-2265.76,0.16
2676,7.48,720175.8369,-3139.12,0.21
2677,10.4,1156.8036,-2289.71,0.19
2678,8.32,861648.8135,-2225.1,0.19
2679,9.6,36584.2798,-2040.8,0.19
2680,4.52,0.4424,-2005.55,0.17
2681,10.08,43179.926,-3000.25,0.17
2682,7.68,3825.5622,-2014.91,0.17
2683,9.56,359721.7848,-1878.63,0.16
2684,7.56,125421.6897,-3250.46,0.16
2685,8.16,58.659,-1251.97,0.18
2686,6.56,3.9826,-1286.92,0.19
2687,9.24,479915.4118,-2753.11,0.2
2688,6.84,71364.3393,-2503.59,0.2
2689,8.4,423196.3792,-2470.52,0.25
2690,8.6,420097.9303,-1545.12,0.19
2691,10.68,844665.5422,-2001.81,0.25
2692,9.96,276.5701,-2760.97,0.17
2693,9.28,358013.8126,-2002.83,0.19
2694,9.56,42.2871,-1754.35,0.16
2695,7.16,119085.3886,-1513.12,0.2
2696,9.68,114729.2503,-2259.04,0.16
2697,6.6,58.2022,-3009.98,0.18
2698,8.32,33879.5365,-1508.95,0.2
2699,11.52,1299373.982,-2103.76,0.16
2700,8.6,65954.3352,-1878.08,0.17
2701,8.12,458653.6876,-3010.24,0.23
2702,9.44,1008.8039,-2066.74,0.18
2703,7.36,56467.85,-1313.93,0.21
2704,9.64,341299.708,-2593.97,0.29
2705,7.96,4.0618,-1539.46,0.23
2706,8.48,2.745,-2812.61,0.19
2707,7.36,699798.8387,-2752.96,0.19
2708,8.36,368261.4201,-2750.21,0.18
2709,9.32,124561.3065,-3516.38,0.17
2710,9.4,116.691,-1528.59,0.18
2711,9.64,5.6546,-1390.88,0.21
2712,8.48,416163.2484,-3282.98,0.18
2713,8.84,99825.8887,-2750.27,0.19
2714,5.52,44.3591,-1730.34,0.2
2715,8.76,2.6908,-1318.21,0.16
2716,7.2,139394.3975,-3004.51,0.18
2717,7.48,33883.725,-2332.8,0.22
2718,12.24,2973.8678,-3029.19,0.17
2719,7.0,77.1664,-2529.86,0.17
2720,12.6,65946.7559,-2002.26,0.19
2721,8.56,93.9117,-2757.39,0.15
2722,6.28,114728.8219,-2752.33,0.22
2723,7.44,380.2039,-3009.75,0.22
2724,8.44,4.2658,-1606.73,0.21
2725,8.44,32238.8266,-1802.36,0.18
2726,10.16,360083.9189,-1750.46,0.17
2727,7.64,37.9773,-2227.87,0.17
2728,11.68,0.3855,-1759.42,0.24
2729,8.76,9.2814,-2122.01,0.21
2730,7.84,504812.8042,-2777.26,0.24
2731,10.2,817085.715,-2081.3,0.21
2732,8.32,361151.3434,-2002.16,0.22
2733,9.08,8405.0736,-2679.87,0.19
2734,9.72,192.6143,-1750.46,0.22
2735,8.72,0.7046,-2257.45,0.22
2736,7.36,1365.1608,-3750.77,0.18
2737,8.36,71380.6677,-2252.95,0.19
2738,7.12,99.709,-2469.41,0.24
2739,6.52,5408.0606,-2264.12,0.2
2740,7.8,4126.367,-1919.09,0.21
2741,9.2,1056416.7796,-2003.75,0.16
2742,9.12,0.1765,-1750.37,0.15
2743,5.44,29.2604,-2500.1,0.17
2744,5.52,0.0585,-2001.35,0.19
2745,7.6,125.3542,-1364.37,0.17
2746,11.96,0.0415,-2250.7,0.15
2747,12.76,18.1213,-2452.63,0.2
2748,7.12,34249.0261,-2750.53,0.19
2749,10.8,65946.7333,-1750.75,0.18
2750,10.72,870569.6708,-2002.25,0.2
2751,9.32,425821.394,-3250.63,0.21
2752,8.84,23798.411,-2262.39,0.19
2753,8.28,719752.7379,-2793.21,0.21
2754,9.52,2584.2733,-1707.44,0.18
2755,9.12,421.0709,-2001.64,0.19
2756,6.0,599764.6423,-3074.98,0.17
2757,9.0,1.2202,-1500.63,0.21
2758,7.8,333.1691,-2255.76,0.16
2759,8.92,547544.6103,-2506.07,0.17
2760,11.0,0.5281,-2261.95,0.19
2761,7.52,476163.9338,-2891.82,0.17
2762,8.52,25.6362,-2141.23,0.17
2763,11.0,64498.2299,-2018.27,0.16
2764,9.16,1152.713,-2029.72,0.23
2765,6.96,1.2523,-2030.17,0.16
2766,8.0,42.9559,-1267.67,0.18
2767,8.96,132780.2301,-2272.97,0.2
2768,12.24,118942.1766,-1815.54,0.17
2769,9.88,5.4874,-1873.48,0.16
2770,8.04,32236.9988,-2008.79,0.21
2771,5.36,145.4471,-2751.71,0.21
2772,10.92,0.2106,-1002.81,0.18
2773,10.68,39691.4066,-2024.98,0.2
2774,9.52,497.5239,-2059.21,0.21
2775,7.64,1091.2437,-1524.95,0.19
2776,6.0,336545.3457,-2066.04,0.2
2777,9.92,336540.4137,-2260.49,0.19
2778,11.16,13.7303,-2276.51,0.2
2779,8.0,119750.1978,-2971.74,0.19
2780,9.48,237879.1372,-1250.58,0.19
2781,7.96,3.1766,-2079.11,0.18
2782,7.64,25.5128,-2654.65,0.17
2783,11.28,5.1168,-877.82,0.2
2784,11.16,2581.1876,-2138.35,0.65
2785,7.32,119094.9563,-3093.23,0.17
2786,8.68,101647.719,-2498.0,0.18
2787,6.88,1250628.4926,-4250.21,0.23
2788,10.56,0.4602,-1761.21,0.19
2789,8.28,2.7286,-2044.2,0.22
2790,9.52,0.0601,-3250.55,0.17
2791,8.4,23.5492,-3273.82,0.23
2792,9.4,26.8697,-2451.19,0.18
2793,9.12,708516.4012,-1504.63,0.2
2794,6.56,63.3467,-2501.71,0.17
2795,5.8,0.1134,-2502.18,0.24
2796,4.64,7.491,-2143.03,0.2
2797,11.72,2571.2496,-1811.39,0.17
2798,8.4,591838.107,-2752.67,0.21
2799,10.24,13185.0965,-3533.07,0.24
2800,12.56,19.5298,-2756.53,0.17
2801,9.6,26493.4561,-801.66,0.17
2802,6.48,19.2664,-2251.26,0.16
2803,9.8,0.3338,-1508.26,0.18
2804,11.24,0.0838,-2501.97,0.18
2805,8.32,1.1778,-757.98,0.17
2806,8.92,120056.1144,-1261.51,0.22
2807,8.12,3006.7301,-1811.88,0.16
2808,9.24,118939.9137,-2507.42,0.19
2809,12.44,96.3249,-2000.54,0.16
2810,12.68,468994.08,-2431.11,0.17
2811,9.64,1310.0606,-1932.46,0.19
2812,10.36,0.1038,-1253.54,0.2
2813,6.68,339243.3475,-2001.6,0.19
2814,10.6,98183.5053,-2003.01,0.2
2815,10.56,339109.3269,-3075.42,0.2
2816,8.24,508328.4747,-2519.24,0.19
2817,4.6,169396.0971,-2253.12,0.2
2818,6.68,120065.2272,-3250.21,0.2
2819,11.76,45635.039,-2009.51,0.2
2820,9.2,67451.2252,-2263.17,0.18
2821,6.72,354268.1207,-1250.62,0.16
2822,11.2,79551.4816,-1309.18,0.15
2823,9.28,6.9306,-1848.94,0.17
2824,9.8,2704.126,-2765.91,0.2
2825,12.16,360359.1948,-2002.3,0.18
2826,13.32,698145.3758,-2519.02,0.2
2827,10.72,1080260.4745,-3256.67,0.21
2828,7.28,19.4212,-1505.21,0.2
2829,7.76,421.5995,-1766.09,0.25
2830,10.32,378615.6818,-2000.31,0.18
2831,5.2,282383.9856,-3502.48,0.2
2832,8.88,10.6874,-2087.97,0.17
2833,7.84,0.1668,-1004.11,0.18
2834,8.64,785971.2763,-1819.25,0.22
2835,8.28,235876.5589,-2719.93,0.18
2836,8.44,781.5,-2035.94,0.17
2837,11.28,622.7317,-3250.5,0.18
2838,8.56,426798.0137,-1501.68,0.16
2839,10.2,340068.0357,-1277.62,0.18
2840,6.04,2806.7738,-3003.19,0.18
2841,9.32,1300.9204,-1646.29,0.2
2842,9.04,354361.3412,-2923.39,0.15
2843,7.24,712276.436,-2650.06,0.18
2844,9.56,360271.0549,-2250.54,0.2
2845,8.68,7947.1959,-1588.41,0.16
2846,9.12,1771493.7647,-2504.67,0.19
2847,9.52,362897.3295,-2542.35,0.16
2848,8.56,12.3943,-2531.16,0.17
2849,10.0,4.3976,-1608.9,0.19
2850,7.8,357465.1713,-3078.9,0.17
2851,8.96,22.6656,-2084.35,0.23
2852,11.2,33886.234,-1920.35,0.18
2853,12.0,354272.8558,-3118.37,0.18
2854,9.96,2776.347,-2065.56,0.2
2855,10.12,5415.771,-2470.5,0.21
2856,8.08,8.8896,-2222.95,0.17
2857,4.96,7.947,-2516.96,0.16
2858,10.24,425856.0535,-3532.58,0.16
2859,6.48,1.2209,-1280.4,0.21
2860,9.4,2803.3148,-2016.39,0.2
2861,7.8,67762.704,-2590.5,0.18
2862,9.44,120038.3631,-1957.73,0.21
2863,9.76,358586.2446,-2499.62,0.16
2864,5.72,624.3908,-1270.86,0.19
2865,12.16,474178.638,-3333.38,0.17
2866,8.04,1104358.8019,-2016.55,0.22
2867,8.76,3019.9546,-1757.63,0.19
2868,6.96,225863.918,-2818.96,0.23
2869,11.6,3061.4893,-1252.74,0.21
2870,10.16,33879.3259,-1753.24,0.16
2871,7.28,23789.1167,-1521.87,0.22
2872,6.16,840358.415,-3512.67,0.19
2873,10.6,239122.1176,-1259.31,0.22
2874,6.76,153901.844,-2252.12,0.19
2875,9.0,145.9594,-1015.08,0.18
2876,9.48,6.3584,-2655.65,0.23
2877,8.96,0.0344,-2000.56,0.18
2878,9.28,237953.8403,-3010.68,0.21
2879,8.08,126.3666,-2001.68,0.18
2880,12.44,121505.5676,-2000.9,0.21
2881,5.76,59.707,-2492.95,0.18
2882,7.84,0.3504,-1750.79,0.17
2883,10.44,460252.0454,-2251.68,0.17
2884,9.08,2803.5896,-1857.3,0.19
2885,7.04,76.5552,-1503.56,0.16
2886,12.84,354258.4381,-2758.3,0.18
2887,8.84,751.9773,-1532.55,0.18
2888,7.84,51.4843,-1309.39,0.2
2889,8.32,126.0819,-2890.29,0.2
2890,9.24,19.586,-1257.77,0.16
2891,7.56,354450.7416,-2250.35,0.18
2892,8.92,33894.2874,-2295.58,0.18
2893,10.2,626.4606,-2029.42,0.2
2894,5.24,89.5192,-2250.2,0.2
2895,7.2,545.4033,-2517.64,0.17
2896,9.4,8111.4206,-1274.98,0.2
2897,8.04,9.7518,-1972.11,0.24
2898,6.84,2.1331,-1547.26,0.24
2899,11.04,2178.717,-2284.02,0.16
2900,8.04,359718.9795,-2151.73,0.26
2901,8.72,1040989.7159,-2283.73,0.17
2902,3.84,114729.0893,-5005.77,0.15
2903,8.84,355319.1918,-2921.07,0.18
2904,9.12,240028.2312,-3524.71,0.23
2905,8.96,42.185,-2820.57,0.17
2906,10.36,121062.4606,-2570.59,0.22
2907,11.0,11436.7198,-3502.34,0.19
2908,9.56,32.663,-2066.49,0.19
2909,8.36,282003.8539,-1328.09,0.19
2910,9.6,0.512,-1501.64,0.21
2911,12.04,360089.7944,-2010.72,0.2
2912,9.68,10.2016,-1476.81,0.18
2913,8.48,2799.7973,-1762.69,0.2
2914,7.52,138.3589,-2754.21,0.18
2915,7.96,383992.68,-2260.13,0.16
2916,6.68,66238.3879,-3272.59,0.21
2917,8.96,284240.3521,-4505.65,0.21
2918,6.76,2.4242,-1811.45,0.17
2919,12.24,38.2557,-2250.5,0.2
2920,7.28,338276.0547,-2507.61,0.71
2921,8.0,122742.5622,-1510.75,0.15
2922,5.72,2.1002,-2275.06,0.22
2923,10.56,121052.6051,-2501.17,0.17
2924,7.36,11.7852,-2500.28,0.19
2925,10.32,67522.1028,-1505.57,0.2
2926,7.16,190501.3778,-2898.1,0.18
2927,6.24,202153.396,-1356.08,0.22
2928,7.36,32240.076,-2330.49,0.19
2929,9.68,705490.5767,-3039.66,0.18
2930,8.88,0.1159,-3002.28,0.16
2931,7.96,2052.9608,-2311.86,0.15
2932,10.04,950128.0852,-2002.27,0.17
2933,9.04,125.6007,-1816.82,0.16
2934,11.48,0.6071,-265.13,0.17
2935,8.44,359708.74,-1656.47,0.17
2936,9.12,5.5487,-2888.57,0.17
2937,6.0,719728.224,-2609.28,0.18
2938,7.24,1075084.3921,-3025.5,0.2
2939,8.56,459140.8799,-2527.76,0.18
2940,11.4,452862.5104,-2250.83,0.22
2941,8.84,358152.8298,-3000.69,0.28
2942,8.76,594335.6343,-2340.22,0.16
2943,6.76,793093.6469,-2002.2,0.16
2944,6.68,0.2106,-1757.05,0.14
2945,5.48,0.02,-3001.18,0.17
2946,9.4,5.2497,-1862.65,0.18
2947,9.76,2896.268,-2259.81,0.17
2948,11.32,359844.3466,-4501.02,0.22
2949,10.76,368493.4702,-2762.64,0.18
2950,8.68,393861.8962,-2596.71,0.24
2951,7.4,112410.5528,-2002.13,0.22
2952,8.32,1050282.3141,-2156.09,0.21
2953,9.36,359702.5175,-4500.69,0.18
2954,8.16,10.7698,-2856.16,0.2
2955,6.8,1.8592,-2282.65,0.16
2956,7.88,121.9082,-2534.46,0.19
2957,7.56,9863.7861,-2352.31,0.18
2958,10.04,40779.0509,-3879.13,0.19
2959,9.0,2707.0262,-1811.54,0.17
2960,7.12,4766.5288,-1254.29,0.18
2961,9.96,365576.6942,-2564.26,0.16
2962,8.4,8.7781,-2407.95,0.19
2963,8.64,6051.8929,-2259.82,0.21
2964,7.88,68640.0335,-1267.88,0.15
2965,11.52,42.1298,-1750.36,0.15
2966,9.72,242599.1608,-2548.45,0.22
2967,8.36,0.8772,-1271.89,0.2
2968,4.28,0.9094,-1272.22,0.18
2969,13.16,354335.0708,-2317.96,0.18
2970,7.24,121302.6273,-2689.58,0.2
2971,6.76,24876.1069,-2584.72,0.18
2972,8.2,2.5731,-2313.04,0.2
2973,12.84,337440.3903,-3195.0,0.18
2974,5.76,359704.8297,-1274.33,0.16
2975,6.84,56469.2204,-1849.09,0.17
2976,10.12,1387.182,-1783.07,0.18
2977,7.6,602525.006,-2562.31,0.2
2978,8.32,9.2363,-2404.22,0.24
2979,9.6,4865.1885,-3221.69,0.2
2980,6.96,667468.6702,-2077.93,0.2
2981,10.92,719691.0694,-1561.7,0.15
2982,9.52,0.6377,-2260.39,0.16
2983,11.72,94.1353,-2758.99,0.17
2984,7.16,120067.5284,-3236.81,0.17
2985,10.12,7.302,-2182.44,0.16
2986,10.36,237719.9364,-1501.8,0.17
2987,9.24,356980.8276,-2513.65,0.22
2988,7.88,66032.3722,-4036.16,0.16
2989,9.84,482.0814,-1834.81,0.18
2990,9.6,1290.3567,-1132.25,0.16
2991,9.52,1141.6836,-2255.76,0.23
2992,7.04,33937.3861,-2502.2,0.2
2993,6.44,340088.1194,-2766.33,0.22
2994,7.6,2628.1477,-2751.16,0.18
2995,7.48,1010.1592,-2570.99,0.18
2996,9.36,359534.7643,-2275.57,0.16
2997,9.32,0.8992,-1272.28,0.19
2998,4.32,9.757,-2449.87,0.25
2999,8.84,119902.2028,-1007.88,0.19
3000,11.88,238027.6569,-2752.79,0.17
3001,10.84,363514.9233,-3172.16,0.16
3002,6.2,342043.3227,-3755.58,0.18
3003,8.52,564.3037,-1607.09,0.17
3004,10.36,33884.16,-1873.27,0.16
3005,8.6,39731.2031,-1563.72,0.18
3006,7.48,366713.7302,-2064.94,0.18
3007,6.68,355292.941,-1797.17,0.21
3008,8.6,32237.7188,-1024.81,0.23
3009,7.92,0.3085,-2000.57,0.2
3010,5.96,134.471,-2976.08,0.17
3011,6.84,2953.2297,-2192.55,0.16
3012,8.04,147.5139,-1758.96,0.18
3013,8.64,356820.295,-1759.55,0.17
3014,5.48,769.0891,-3177.65,0.19
3015,4.96,21.9783,-2006.35,0.21
3016,8.08,630854.4136,-3044.19,0.19
3017,11.16,71377.7583,-1590.25,0.21
3018,10.72,1360.0298,-1508.82,0.18
3019,6.96,38.7241,-1472.12,0.22
3020,7.4,340089.7398,-2062.56,0.22
3021,6.2,19.277,-2502.51,0.16
3022,7.12,292.1028,-1533.0,0.17
3023,10.2,114728.7929,-1751.49,0.16
3024,9.04,2.4303,-2307.73,0.17
3025,10.96,0.0231,-2500.34,0.17
3026,9.08,32237.5558,-2020.82,0.22
3027,8.56,437.6179,-1917.69,0.21
3028,12.8,478816.8736,-1815.48,0.16
3029,6.64,33888.8648,-3220.79,0.2
3030,7.96,961850.1431,-1791.08,0.19
3031,7.96,5.6318,-2639.31,0.17
3032,7.32,12.4964,-2303.13,0.2
3033,6.64,145194.5973,-2703.48,0.21
3034,7.08,864513.8556,-2035.83,0.18
3035,8.2,471431.0794,-2002.83,0.16
3036,7.2,482580.4012,-2000.55,0.23
3037,9.76,335726.6137,-2252.04,0.17
3038,12.96,354258.1708,-2000.31,0.18
3039,12.44,1296.1426,-2138.59,0.19
3040,13.52,0.1039,-2500.55,0.16
3041,9.44,335849.4489,-1310.25,0.15
3042,11.24,120821.2842,-2252.08,0.2
3043,9.88,96.9821,-1505.71,0.16
3044,7.8,2.7462,-2518.62,0.15
3045,6.84,67878.4858,-1753.88,0.16
3046,8.04,360216.5617,-1765.23,0.15
3047,9.0,0.3366,-2007.82,0.16
3048,9.68,2.5611,-1564.96,0.16
3049,8.84,360106.5516,-2252.73,0.16
3050,9.04,6.5598,-2292.75,0.16
3051,8.8,0.0105,-1000.25,0.2
3052,7.52,751925.6821,-2755.31,0.29
3053,9.8,751926.5762,-1781.19,0.24
3054,9.8,68013.8462,-2019.35,0.18
3055,9.28,713960.6382,-2001.31,0.68
3056,10.6,119081.283,-2000.43,0.16
3057,11.48,28.2834,-604.76,0.16
3058,8.12,1031167.666,-2780.17,0.19
3059,11.92,624.485,-2545.79,0.23
3060,10.0,49.0128,-1628.74,0.17
3061,9.8,361374.5558,-1859.97,0.16
3062,10.36,335727.5389,-1524.05,0.15
3063,11.88,742395.4736,-2002.13,0.17
3064,8.36,834176.1005,-2009.67,0.17
3065,11.48,32236.785,-1502.49,0.17
3066,7.84,2805.1612,-2383.29,0.18
3067,9.32,1193356.772,-3508.66,0.17
3068,9.6,438.9591,-2322.6,0.19
3069,8.12,753697.4004,-2593.29,0.18
3070,7.08,530748.5987,-2311.13,0.17
3071,7.52,354406.7783,-2257.16,0.17
3072,8.8,119158.5433,-2750.21,0.2
3073,12.2,356942.225,-2257.66,0.18
3074,9.6,3.0731,-1326.36,0.22
3075,9.32,56472.7892,-1187.34,0.25
3076,6.88,5483.1731,-2750.52,0.23
3077,9.64,1.7112,-1293.7,0.21
3078,9.68,336106.7612,-759.62,0.21
3079,7.0,145.6965,-2252.89,0.17
3080,6.12,2939.5911,-2475.81,0.17
3081,5.72,790807.1173,-2503.67,0.19
3082,6.4,375541.0697,-3270.72,0.18
3083,9.52,1.4704,-4532.39,0.17
3084,6.96,1009.6766,-1294.6,0.17
3085,9.8,705348.8889,-2755.58,0.2
3086,6.04,0.0192,-2000.4,0.2
3087,7.64,2873.956,-2510.33,0.19
3088,11.52,1011.4472,-1132.96,0.21
3089,7.56,66069.1835,-2300.45,0.22
3090,10.2,479253.0356,-1502.45,0.18
3091,10.88,174299.9198,-2257.73,0.17
3092,6.44,66583.8912,-2318.43,0.21
3093,12.36,4779.3773,-1437.51,0.16
3094,8.68,1047.3519,-2511.08,0.16
3095,10.12,592162.7313,-2756.37,0.19
3096,10.52,169401.4703,-1391.26,0.18
3097,6.52,1152979.6129,-3249.96,0.18
3098,8.96,0.5176,-1512.73,0.21
3099,7.52,120015.2808,-1527.47,0.17
3100,7.2,1008.7069,-1314.41,0.19
3101,9.64,5741.9928,-1752.47,0.18
3102,10.4,171453.7639,-2561.63,0.2
3103,10.04,360407.6586,-1751.44,0.17
3104,8.12,6049.6737,-2773.82,0.2
3105,9.64,102.423,-2532.62,0.21
3106,7.64,68617.328,-2877.64,0.26
3107,6.64,719405.5053,-1763.67,0.19
3108,10.32,1.0236,-2025.39,0.16
3109,8.28,32359.5675,-2059.02,0.16
3110,6.04,391977.5859,-3752.17,0.2
3111,7.96,14.2588,-1312.17,0.16
3112,8.16,199.591,-1889.08,0.16
3113,10.2,0.681,-1763.57,0.17
3114,10.96,185994.411,-2538.22,0.18
3115,12.0,76777.8246,-2751.57,0.16
3116,9.88,33884.4768,-2132.54,0.19
3117,6.48,32238.0576,-2281.02,0.15
3118,5.96,62.3893,-1514.4,0.17
3119,10.32,810621.9163,-2250.55,0.26
3120,8.52,0.7294,-1019.19,0.16
3121,8.52,834660.7984,-3531.44,0.21
3122,9.64,65950.5173,-1595.38,0.15
3123,6.12,839419.7807,-2529.74,0.17
3124,9.08,388137.3615,-2502.01,0.16
3125,10.64,0.4817,-1011.99,0.16
3126,8.36,719776.311,-2194.5,0.2
3127,9.04,352336.138,-1252.62,0.27
3128,7.4,21.1524,-1797.6,0.19
3129,10.48,563716.443,-2501.27,0.16
3130,9.76,22.239,-582.02,0.17
3131,13.68,363934.8656,-3250.23,0.18
3132,7.72,1090.7038,-2256.07,0.21
3133,5.6,75242.4409,-4089.76,0.16
3134,8.44,20.4927,-1468.24,0.18
3135,7.2,4.2372,-1794.69,0.16
3136,7.68,3.2118,-2325.92,0.17
3137,10.36,427215.7379,-1751.46,0.17
3138,6.24,359762.3364,-2545.28,0.26
3139,8.12,398622.086,-3290.68,0.22
3140,8.64,2406.9406,-3084.88,0.24
3141,7.52,1.1498,-529.61,0.15
3142,5.64,910330.4454,-3044.44,0.16
3143,9.88,1082484.4286,-2003.67,0.19
3144,12.56,10276.7761,-4000.71,0.15
3145,12.76,3188.723,-2001.27,0.17
3146,7.12,175.6267,-2001.55,0.17
3147,8.16,142804.7558,-1760.01,0.19
3148,9.4,359740.4164,-2541.75,0.2
3149,10.68,574012.1724,-3538.53,0.17
3150,11.28,335736.488,-3614.07,0.19
3151,10.28,32242.2862,-1889.07,0.17
3152,6.8,5.3,-2316.98,0.17
3153,10.12,33882.2936,-828.03,0.21
3154,10.84,0.0588,-501.44,0.19
3155,7.08,359706.187,-2260.61,0.19
3156,9.04,75.6321,-2001.39,0.18
3157,8.16,210.9972,-2005.82,0.17
3158,7.16,212.0631,-1789.03,0.18
3159,9.08,479891.0416,-1567.9,0.17
3160,8.36,307775.1438,-3549.87,0.22
3161,6.76,57763.2161,-1903.73,0.18
3162,10.8,2811.3331,-3049.54,0.17
3163,11.84,170402.0117,-2250.47,0.2
3164,10.12,79.3994,-1599.97,0.16
3165,8.92,3.1967,-1561.93,0.18
3166,8.96,14.9759,-2279.74,0.27
3167,9.04,32449.8934,-2817.03,0.18
3168,9.68,322214.625,-3000.44,0.17
3169,7.32,148628.1762,-2008.39,0.16
3170,6.56,359742.1739,-2507.03,0.16
3171,11.88,359874.7388,-752.07,0.19
3172,11.4,765.6893,-1886.7,0.16
3173,9.08,127.7387,-1751.07,0.19
3174,7.8,32272.332,-1761.19,0.19
3175,8.68,740659.7924,-2750.23,0.23
3176,10.52,356992.2976,-3750.17,0.19
3177,13.2,96.437,-2002.96,0.17
3178,10.12,365921.8513,-2226.78,0.21
3179,7.24,152250.6748,-1007.96,0.18
3180,8.6,40.9531,-1565.87,0.16
3181,6.76,155038.5442,-3573.85,0.16
3182,7.72,359712.4088,-1720.19,0.2
3183,10.68,480112.8899,-1765.47,0.22
3184,7.44,168330.3738,-2014.22,0.18
3185,7.92,0.9522,-1517.07,0.17
3186,9.08,20.2782,-2013.84,0.19
3187,8.48,0.0841,-1251.91,0.18
3188,10.12,2572.093,-2326.7,0.16
3189,9.8,65946.9746,-506.84,0.17
3190,6.52,1.8076,-3045.01,0.2
3191,10.16,360181.7934,-1627.3,0.22
3192,8.44,169395.8961,-1750.64,0.2
3193,11.24,424.3542,-1806.94,0.16
3194,5.48,3.6392,-3037.72,0.68
3195,11.28,5001.2619,-2792.73,0.2
3196,10.08,73262.4974,-2289.09,0.16
3197,10.64,359703.2399,-2516.48,0.18
3198,7.84,37842.079,-1669.57,0.16
3199,10.68,2741.7132,-1750.62,0.16
3200,8.52,65947.318,-1015.21,0.19
3201,12.04,2087.3325,-2751.01,0.2
3202,9.56,460439.0924,-1261.33,0.21
3203,9.32,0.5606,-1263.58,0.19
3204,11.72,169567.8721,-1312.76,0.2
3205,10.68,362652.0116,-2250.9,0.21
3206,10.0,182829.2604,-1355.58,0.17
3207,9.8,0.4649,-511.49,0.16
3208,7.2,13.9104,-2782.57,0.18
3209,10.96,337011.6442,-1502.24,0.19
3210,6.48,2685.0558,-2530.55,0.19
3211,10.76,71817.0029,-2507.56,0.2
3212,7.52,120025.5852,-3969.75,0.2
3213,12.24,1419757.0638,-2251.38,0.17
3214,10.96,795.0273,-1664.5,0.17
3215,8.04,359696.6649,-2000.54,0.2
3216,3.88,359846.1013,-2793.5,0.17
3217,10.8,67522.055,-1504.27,0.16
3218,6.32,2.1699,-3294.09,0.19
3219,9.64,3913.1986,-2798.68,0.18
3220,7.36,119900.9566,-2253.56,0.23
3221,7.48,0.0296,-1000.69,0.17
3222,11.04,235427.01,-2505.82,0.18
3223,12.92,122552.1672,-2000.74,0.16
3224,8.4,719689.216,-3012.23,0.21
3225,10.8,1.6636,-1041.57,0.18
3226,5.92,38.3337,-2751.36,0.16
3227,8.6,0.3156,-760.85,0.17
3228,11.28,354258.5367,-1260.68,0.19
3229,9.12,359874.672,-1250.34,0.18
