episode,avg_pods,avg_latency,reward,execution_time
543,46.16,1041.8779,38.0,1.12
544,46.36,1002.3061,-3.0,1.18
545,52.4,1015.8682,47.0,1.33
546,55.44,1001.6955,12.0,1.16
547,57.56,987.4335,11.0,1.16
548,54.08,1038.2804,15.0,1.02
549,39.32,1007.2998,33.0,1.3
550,55.84,1031.2389,2.0,1.31
551,62.28,999.628,29.0,1.25
552,62.6,1021.3529,24.0,1.5
553,50.56,1034.7076,63.0,1.98
554,42.0,1029.1373,36.0,1.64
555,40.6,1064.1948,46.0,1.47
556,58.52,1030.2721,2.0,1.63
557,57.2,1053.2302,9.0,1.45
558,54.36,1012.9793,24.0,1.6
559,38.16,1037.2441,41.0,1.41
560,54.16,1068.4966,2.0,1.66
561,60.36,1028.6008,5.0,1.74
562,45.8,1017.2762,0.0,1.44
563,48.4,1040.4004,6.0,1.27
564,59.96,1006.8716,14.0,1.27
565,63.88,1002.8774,-3.0,1.4
566,62.24,981.286,8.0,1.35
567,42.0,1015.1304,64.0,1.34
568,54.12,1022.8012,21.0,1.53
569,58.36,1123.0226,7.0,1.13
570,48.92,991.891,20.0,1.52
571,58.16,1013.7138,20.0,1.45
572,51.32,1004.8859,22.0,1.57
573,58.8,1029.294,1.0,1.38
574,32.68,1016.6468,48.0,1.45
575,53.36,1043.023,28.0,1.35
576,52.72,1021.0964,31.0,1.2
577,38.92,1072.9714,34.0,1.17
578,38.32,1045.9442,36.0,1.21
579,35.84,988.236,61.0,1.15
580,48.24,1045.436,23.0,1.15
581,59.84,1013.4428,7.0,1.05
582,53.56,1035.573,29.0,1.27
583,56.56,1010.7994,33.0,1.23
584,61.24,1014.4029,19.0,1.39
585,37.48,1001.5632,46.0,1.63
586,58.56,990.3329,7.0,1.47
587,46.68,1028.02,30.0,1.51
588,59.84,1029.5123,6.0,1.49
589,59.8,1048.8236,12.0,1.57
590,57.44,1008.4504,20.0,1.28
591,35.8,1006.7365,73.0,1.47
592,54.64,1029.2351,3.0,1.56
593,49.76,1013.518,39.0,1.32
594,28.88,1029.2626,30.0,1.28
595,53.16,1142.982,7.0,1.1
596,64.4,1019.5915,16.0,1.1
597,46.96,1038.7624,38.0,1.01
598,54.52,1020.583,34.0,1.15
599,63.6,984.3476,31.0,1.25
600,36.52,1013.9263,30.0,1.22
601,51.6,989.0505,7.0,1.29
602,44.64,1018.0124,8.0,1.36
603,30.32,1004.8436,62.0,1.24
604,52.0,1001.1442,29.0,1.59
605,61.88,1005.679,10.0,1.29
606,45.28,1032.7992,37.0,1.27
607,44.52,1030.005,25.0,1.36
608,46.72,1016.7308,26.0,1.16
609,43.56,1006.6341,43.0,1.18
610,60.68,1012.7081,18.0,1.13
611,65.56,997.0022,17.0,1.21
612,60.4,1007.1516,14.0,1.23
613,61.4,993.2116,7.0,1.01
614,61.24,973.5641,4.0,1.56
615,64.6,1002.0066,21.0,1.58
616,60.32,1017.1572,21.0,1.19
617,47.08,991.991,45.0,1.72
618,51.76,1039.0573,23.0,1.13
619,58.16,1081.9833,-3.0,1.2
620,49.0,1002.6746,38.0,1.27
621,41.16,1019.0106,31.0,1.57
622,51.24,1043.5172,38.0,1.33
623,51.32,1025.5626,4.0,1.26
624,54.68,1012.9722,28.0,1.73
625,71.4,984.107,0.0,1.58
626,58.12,1035.8815,14.0,1.19
627,67.16,1005.235,-9.0,2.04
628,49.08,1070.8891,41.0,1.77
629,66.52,1015.5726,-1.0,1.34
630,48.6,1010.6561,12.0,1.45
631,46.44,1003.0415,58.0,1.17
632,45.64,1010.3297,10.0,1.28
633,64.6,1100.1435,-5.0,1.2
634,46.24,1027.7815,31.0,1.4
635,57.24,1045.5227,3.0,1.46
636,47.56,1009.726,18.0,1.42
637,58.56,1037.4502,24.0,1.34
638,51.84,1004.463,7.0,1.49
639,33.2,1003.1217,71.0,1.32
640,51.2,985.459,29.0,1.22
641,56.68,993.8521,14.0,1.0
642,58.68,1059.3433,-1.0,1.25
643,62.56,1009.7484,2.0,1.23
644,58.4,1032.557,4.0,1.42
645,46.72,1012.6489,62.0,1.29
646,44.24,979.4799,57.0,1.16
647,47.4,1070.9643,29.0,1.13
648,62.92,1007.168,-4.0,1.18
649,59.48,1011.5827,33.0,1.23
650,44.92,1101.523,54.0,1.07
651,66.84,1020.4269,12.0,1.39
652,43.84,1010.9716,25.0,1.12
653,57.56,993.3272,10.0,1.36
654,46.68,1056.336,32.0,1.5
655,50.36,1008.7322,24.0,1.21
656,61.64,1023.6932,13.0,1.24
657,45.92,1021.5597,36.0,1.16
658,53.68,1016.0712,20.0,1.27
659,39.72,1022.2856,57.0,1.21
660,54.2,993.1751,47.0,1.2
661,57.76,1010.1138,29.0,1.48
662,64.68,1027.0785,10.0,1.17
663,40.64,1002.6822,90.0,1.46
664,45.56,1047.4356,47.0,1.19
665,62.08,997.4691,4.0,1.08
666,48.76,1017.4405,41.0,1.15
667,45.72,1002.6757,55.0,1.21
668,54.32,1008.1186,1.0,1.4
669,55.8,1028.4459,26.0,1.2
670,41.12,992.8232,12.0,1.14
671,54.84,1095.3528,3.0,1.04
672,55.68,1024.2318,11.0,1.12
673,46.04,1007.0928,13.0,1.16
674,39.2,1051.9926,43.0,1.37
675,30.24,1054.6139,52.0,1.85
676,61.6,1051.8786,22.0,1.77
677,31.84,998.1535,60.0,1.24
678,53.56,996.4042,14.0,1.43
679,35.92,994.5595,25.0,1.25
680,41.52,1033.948,2.0,1.14
681,53.0,1068.4952,38.0,1.36
682,46.52,1042.9115,10.0,1.36
683,48.2,1051.0174,14.0,1.53
684,59.44,1026.4276,7.0,1.06
685,61.12,1000.1988,42.0,1.19
686,59.84,1051.6311,25.0,1.41
687,47.36,1023.8117,4.0,1.46
688,62.24,1012.8982,19.0,1.29
689,43.32,995.8792,55.0,1.46
690,38.52,1017.7483,39.0,1.56
691,56.04,1003.5528,43.0,1.27
692,41.0,1023.8875,33.0,1.2
693,54.48,1055.5845,11.0,1.22
694,45.96,1025.3584,34.0,1.48
695,30.68,1007.1957,47.0,1.28
696,44.24,1019.8835,59.0,1.57
697,40.44,998.4142,38.0,1.29
698,35.24,1012.6548,72.0,1.47
699,54.52,1002.1374,22.0,1.24
700,44.24,1067.5177,39.0,1.4
