episode,avg_pods,avg_latency,reward,execution_time
597,44.24,1060.9762,35.0,1.24
598,50.08,1022.4362,67.0,1.22
599,63.48,999.7059,37.0,1.3
600,35.2,1030.9746,34.0,1.28
601,49.4,1040.9627,2.0,1.2
602,41.72,975.9322,32.0,1.25
603,29.6,990.0798,64.0,1.2
604,50.4,989.8611,17.0,1.33
605,57.6,1004.9854,10.0,2.11
606,41.8,1021.3944,35.0,1.16
607,43.4,1000.5903,48.0,1.25
608,39.4,1101.2308,27.0,1.4
609,38.8,1061.9783,69.0,1.36
610,58.52,1031.091,3.0,2.0
611,60.2,1047.5632,16.0,1.15
612,54.2,1014.9822,2.0,1.28
613,55.72,1035.1166,34.0,1.2
614,56.48,1020.6091,13.0,1.17
615,57.52,1020.901,24.0,2.28
616,58.16,1013.5215,19.0,1.32
617,44.76,993.8444,28.0,1.23
618,46.12,1021.0072,39.0,1.2
619,53.08,1051.5751,3.0,1.32
620,45.64,1020.9882,43.0,2.5
621,34.44,1002.9682,50.0,1.24
622,46.96,1043.1332,38.0,1.2
623,47.92,1013.9618,10.0,1.26
624,53.08,1021.4384,37.0,1.24
625,67.64,1000.5084,3.0,2.01
626,54.68,1051.1007,4.0,1.22
627,68.24,1025.0781,7.0,1.17
628,50.04,1098.4085,53.0,1.25
629,63.48,1020.5864,4.0,1.33
630,55.76,999.4525,9.0,2.42
631,43.04,1048.781,63.0,1.24
632,49.08,1065.1742,49.0,1.22
633,64.12,1049.6868,3.0,1.24
634,46.52,1018.5318,25.0,1.24
635,58.4,1069.7659,8.0,2.27
636,43.08,1022.5411,34.0,1.43
637,60.92,1045.3514,15.0,1.21
638,45.92,1070.3039,27.0,1.22
639,24.92,1017.5567,60.0,1.18
640,48.44,1044.0778,45.0,1.33
641,59.44,1035.3111,5.0,1.2
642,60.04,1044.8392,3.0,1.14
643,63.48,1134.5774,21.0,1.25
644,53.56,1059.6535,19.0,1.38
645,40.88,1044.3271,38.0,1.31
646,36.64,1046.2532,34.0,2.16
647,46.16,1135.9808,27.0,1.22
648,56.52,1025.7012,7.0,1.19
649,61.76,1036.4766,12.0,1.17
650,46.28,1082.3869,53.0,1.2
651,65.48,1067.4273,3.0,1.96
652,45.2,1022.5528,32.0,1.31
653,54.08,1048.2835,43.0,1.33
654,44.04,1031.094,32.0,1.29
655,46.16,1029.9038,30.0,1.17
656,57.48,1001.7289,-3.0,2.28
657,38.08,1008.9995,42.0,1.4
658,53.64,1026.5994,35.0,1.22
659,38.08,1003.7878,21.0,1.34
660,51.6,1017.0268,16.0,1.32
661,55.8,1014.1818,29.0,2.33
662,62.2,986.5008,20.0,1.23
663,37.52,1015.171,45.0,1.24
664,49.48,1036.1655,32.0,1.29
665,62.4,1048.6599,16.0,1.24
666,49.0,1010.8047,35.0,2.21
667,46.52,1046.3029,37.0,1.29
668,54.88,1025.6029,-8.0,1.41
669,49.68,1026.7898,25.0,1.25
670,42.56,1064.926,12.0,1.21
671,63.44,1086.8806,5.0,2.1
672,49.6,1026.4911,25.0,1.17
673,46.8,1074.6092,16.0,1.34
674,37.44,1001.9096,28.0,1.26
675,29.84,1026.946,51.0,1.22
676,59.36,1041.8736,19.0,2.26
677,30.28,1025.8211,54.0,1.54
678,56.4,1037.8136,21.0,1.44
679,35.64,1080.198,50.0,1.29
680,41.48,1017.599,31.0,1.15
681,49.72,1039.5706,29.0,2.37
682,48.36,1041.6356,3.0,1.23
683,47.76,1022.6593,33.0,1.28
684,62.16,1022.4207,15.0,1.27
685,56.2,991.8554,39.0,1.17
686,53.72,1063.8032,38.0,1.3
687,48.04,1032.1069,-6.0,2.07
688,58.16,1029.7702,9.0,1.25
689,34.12,1001.2492,28.0,1.27
690,34.8,1010.025,19.0,1.18
691,52.32,1019.0085,67.0,1.43
692,42.56,1005.668,26.0,2.16
693,54.96,1052.0462,14.0,1.17
694,50.76,1001.6407,22.0,1.15
695,27.84,1087.1098,35.0,1.24
696,45.24,1036.2973,59.0,1.28
697,42.08,1009.7675,43.0,2.37
698,31.0,1007.0263,37.0,1.32
699,57.24,1009.9069,28.0,1.41
